seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
1,6,64,results/sirl_ts/sirl_ts_1786638217.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/d9owji61,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 68, 1: 54, 2: 878}, 'n_both_nonempty': 878, 'n_ttest_run': 878, 'n_significant': {0.05: 507, 0.01: 223, 0.001: 16}, 'frac_significant': {0.05: 0.5774487471526196, 0.01: 0.2539863325740319, 0.001: 0.018223234624145785}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 123, 1: 36, 2: 841}, 'n_both_nonempty': 841, 'n_ttest_run': 841, 'n_significant': {0.05: 58, 0.01: 17, 0.001: 3}, 'frac_significant': {0.05: 0.06896551724137931, 0.01: 0.020214030915576695, 0.001: 0.0035671819262782403}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 68, 1: 54, 2: 878}, 'n_both_nonempty': 878, 'n_ttest_run': 878, 'n_significant': {0.05: 507, 0.01: 223, 0.001: 16}, 'frac_significant': {0.05: 0.5774487471526196, 0.01: 0.2539863325740319, 0.001: 0.018223234624145785}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 123, 1: 36, 2: 841}, 'n_both_nonempty': 841, 'n_ttest_run': 841, 'n_significant': {0.05: 58, 0.01: 17, 0.001: 3}, 'frac_significant': {0.05: 0.06896551724137931, 0.01: 0.020214030915576695, 0.001: 0.0035671819262782403}}}}"
2,6,64,results/sirl_ts/sirl_ts_1786638235.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/b0yftm89,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 29, 1: 127, 2: 844}, 'n_both_nonempty': 844, 'n_ttest_run': 844, 'n_significant': {0.05: 30, 0.01: 24, 0.001: 17}, 'frac_significant': {0.05: 0.035545023696682464, 0.01: 0.02843601895734597, 0.001: 0.02014218009478673}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 29, 2: 961}, 'n_both_nonempty': 961, 'n_ttest_run': 842, 'n_significant': {0.05: 477, 0.01: 362, 0.001: 328}, 'frac_significant': {0.05: 0.5665083135391924, 0.01: 0.42992874109263657, 0.001: 0.38954869358669836}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 29, 1: 127, 2: 844}, 'n_both_nonempty': 844, 'n_ttest_run': 844, 'n_significant': {0.05: 30, 0.01: 24, 0.001: 17}, 'frac_significant': {0.05: 0.035545023696682464, 0.01: 0.02843601895734597, 0.001: 0.02014218009478673}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 29, 2: 961}, 'n_both_nonempty': 961, 'n_ttest_run': 842, 'n_significant': {0.05: 477, 0.01: 362, 0.001: 328}, 'frac_significant': {0.05: 0.5665083135391924, 0.01: 0.42992874109263657, 0.001: 0.38954869358669836}}}}"
0,6,128,results/sirl_ts/sirl_ts_1786638252.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/pp1ihws9,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 289, 1: 66, 2: 645}, 'n_both_nonempty': 645, 'n_ttest_run': 645, 'n_significant': {0.05: 420, 0.01: 35, 0.001: 0}, 'frac_significant': {0.05: 0.6511627906976745, 0.01: 0.05426356589147287, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 373, 1: 22, 2: 605}, 'n_both_nonempty': 605, 'n_ttest_run': 605, 'n_significant': {0.05: 270, 0.01: 235, 0.001: 57}, 'frac_significant': {0.05: 0.4462809917355372, 0.01: 0.3884297520661157, 0.001: 0.09421487603305785}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 289, 1: 66, 2: 645}, 'n_both_nonempty': 645, 'n_ttest_run': 645, 'n_significant': {0.05: 420, 0.01: 35, 0.001: 0}, 'frac_significant': {0.05: 0.6511627906976745, 0.01: 0.05426356589147287, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 373, 1: 22, 2: 605}, 'n_both_nonempty': 605, 'n_ttest_run': 605, 'n_significant': {0.05: 270, 0.01: 235, 0.001: 57}, 'frac_significant': {0.05: 0.4462809917355372, 0.01: 0.3884297520661157, 0.001: 0.09421487603305785}}}}"
1,6,128,results/sirl_ts/sirl_ts_1786638271.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/x5zmn7oc,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 13, 1: 152, 2: 835}, 'n_both_nonempty': 835, 'n_ttest_run': 835, 'n_significant': {0.05: 536, 0.01: 465, 0.001: 455}, 'frac_significant': {0.05: 0.6419161676646706, 0.01: 0.5568862275449101, 0.001: 0.5449101796407185}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 36, 1: 39, 2: 925}, 'n_both_nonempty': 925, 'n_ttest_run': 925, 'n_significant': {0.05: 175, 0.01: 47, 0.001: 17}, 'frac_significant': {0.05: 0.1891891891891892, 0.01: 0.05081081081081081, 0.001: 0.018378378378378378}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 13, 1: 152, 2: 835}, 'n_both_nonempty': 835, 'n_ttest_run': 835, 'n_significant': {0.05: 536, 0.01: 465, 0.001: 455}, 'frac_significant': {0.05: 0.6419161676646706, 0.01: 0.5568862275449101, 0.001: 0.5449101796407185}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 36, 1: 39, 2: 925}, 'n_both_nonempty': 925, 'n_ttest_run': 925, 'n_significant': {0.05: 175, 0.01: 47, 0.001: 17}, 'frac_significant': {0.05: 0.1891891891891892, 0.01: 0.05081081081081081, 0.001: 0.018378378378378378}}}}"
2,6,128,results/sirl_ts/sirl_ts_1786638288.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/pl5srnwr,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 64, 1: 89, 2: 847}, 'n_both_nonempty': 847, 'n_ttest_run': 803, 'n_significant': {0.05: 133, 0.01: 84, 0.001: 0}, 'frac_significant': {0.05: 0.1656288916562889, 0.01: 0.10460772104607721, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 92, 2: 836}, 'n_both_nonempty': 836, 'n_ttest_run': 836, 'n_significant': {0.05: 74, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.08851674641148326, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 64, 1: 89, 2: 847}, 'n_both_nonempty': 847, 'n_ttest_run': 803, 'n_significant': {0.05: 133, 0.01: 84, 0.001: 0}, 'frac_significant': {0.05: 0.1656288916562889, 0.01: 0.10460772104607721, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 92, 2: 836}, 'n_both_nonempty': 836, 'n_ttest_run': 836, 'n_significant': {0.05: 74, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.08851674641148326, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,256,results/sirl_ts/sirl_ts_1786638308.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/rptsjxef,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 85, 1: 0, 2: 915}, 'n_both_nonempty': 915, 'n_ttest_run': 915, 'n_significant': {0.05: 352, 0.01: 274, 0.001: 93}, 'frac_significant': {0.05: 0.3846994535519126, 0.01: 0.2994535519125683, 0.001: 0.10163934426229508}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 92, 1: 0, 2: 908}, 'n_both_nonempty': 908, 'n_ttest_run': 908, 'n_significant': {0.05: 363, 0.01: 75, 0.001: 22}, 'frac_significant': {0.05: 0.3997797356828194, 0.01: 0.08259911894273128, 0.001: 0.024229074889867842}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 85, 1: 0, 2: 915}, 'n_both_nonempty': 915, 'n_ttest_run': 915, 'n_significant': {0.05: 352, 0.01: 274, 0.001: 93}, 'frac_significant': {0.05: 0.3846994535519126, 0.01: 0.2994535519125683, 0.001: 0.10163934426229508}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 92, 1: 0, 2: 908}, 'n_both_nonempty': 908, 'n_ttest_run': 908, 'n_significant': {0.05: 363, 0.01: 75, 0.001: 22}, 'frac_significant': {0.05: 0.3997797356828194, 0.01: 0.08259911894273128, 0.001: 0.024229074889867842}}}}"
1,6,256,results/sirl_ts/sirl_ts_1786638326.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/kw80eqyu,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 14, 1: 3, 2: 983}, 'n_both_nonempty': 983, 'n_ttest_run': 983, 'n_significant': {0.05: 487, 0.01: 318, 0.001: 156}, 'frac_significant': {0.05: 0.49542217700915564, 0.01: 0.323499491353001, 0.001: 0.15869786368260427}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 20, 1: 1, 2: 979}, 'n_both_nonempty': 979, 'n_ttest_run': 979, 'n_significant': {0.05: 173, 0.01: 56, 0.001: 24}, 'frac_significant': {0.05: 0.1767109295199183, 0.01: 0.05720122574055159, 0.001: 0.024514811031664963}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 14, 1: 3, 2: 983}, 'n_both_nonempty': 983, 'n_ttest_run': 983, 'n_significant': {0.05: 487, 0.01: 318, 0.001: 156}, 'frac_significant': {0.05: 0.49542217700915564, 0.01: 0.323499491353001, 0.001: 0.15869786368260427}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 20, 1: 1, 2: 979}, 'n_both_nonempty': 979, 'n_ttest_run': 979, 'n_significant': {0.05: 173, 0.01: 56, 0.001: 24}, 'frac_significant': {0.05: 0.1767109295199183, 0.01: 0.05720122574055159, 0.001: 0.024514811031664963}}}}"
2,6,256,results/sirl_ts/sirl_ts_1786638345.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/1opgtycx,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 80, 1: 0, 2: 920}, 'n_both_nonempty': 920, 'n_ttest_run': 911, 'n_significant': {0.05: 445, 0.01: 445, 0.001: 445}, 'frac_significant': {0.05: 0.4884742041712404, 0.01: 0.4884742041712404, 0.001: 0.4884742041712404}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 95, 1: 0, 2: 905}, 'n_both_nonempty': 905, 'n_ttest_run': 905, 'n_significant': {0.05: 307, 0.01: 217, 0.001: 217}, 'frac_significant': {0.05: 0.3392265193370166, 0.01: 0.23977900552486187, 0.001: 0.23977900552486187}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 80, 1: 0, 2: 920}, 'n_both_nonempty': 920, 'n_ttest_run': 911, 'n_significant': {0.05: 445, 0.01: 445, 0.001: 445}, 'frac_significant': {0.05: 0.4884742041712404, 0.01: 0.4884742041712404, 0.001: 0.4884742041712404}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 95, 1: 0, 2: 905}, 'n_both_nonempty': 905, 'n_ttest_run': 905, 'n_significant': {0.05: 307, 0.01: 217, 0.001: 217}, 'frac_significant': {0.05: 0.3392265193370166, 0.01: 0.23977900552486187, 0.001: 0.23977900552486187}}}}"
0,8,2,results/sirl_ts/sirl_ts_1786638364.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/yq82scgr,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 425, 1: 574, 2: 1}, 'n_both_nonempty': 1, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 335, 1: 654, 2: 11}, 'n_both_nonempty': 11, 'n_ttest_run': 11, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 425, 1: 574, 2: 1}, 'n_both_nonempty': 1, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 335, 1: 654, 2: 11}, 'n_both_nonempty': 11, 'n_ttest_run': 11, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,2,results/sirl_ts/sirl_ts_1786638378.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/38x36cm9,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 396, 1: 601, 2: 3}, 'n_both_nonempty': 3, 'n_ttest_run': 3, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 424, 1: 572, 2: 4}, 'n_both_nonempty': 4, 'n_ttest_run': 4, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 396, 1: 601, 2: 3}, 'n_both_nonempty': 3, 'n_ttest_run': 3, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 424, 1: 572, 2: 4}, 'n_both_nonempty': 4, 'n_ttest_run': 4, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,8,2,results/sirl_ts/sirl_ts_1786638393.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/hjiby8ei,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 284, 1: 280, 2: 436}, 'n_both_nonempty': 436, 'n_ttest_run': 436, 'n_significant': {0.05: 381, 0.01: 381, 0.001: 0}, 'frac_significant': {0.05: 0.8738532110091743, 0.01: 0.8738532110091743, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 334, 1: 181, 2: 485}, 'n_both_nonempty': 485, 'n_ttest_run': 485, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 284, 1: 280, 2: 436}, 'n_both_nonempty': 436, 'n_ttest_run': 436, 'n_significant': {0.05: 381, 0.01: 381, 0.001: 0}, 'frac_significant': {0.05: 0.8738532110091743, 0.01: 0.8738532110091743, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 334, 1: 181, 2: 485}, 'n_both_nonempty': 485, 'n_ttest_run': 485, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,4,results/sirl_ts/sirl_ts_1786638409.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/dia3v231,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 88, 1: 612, 2: 300}, 'n_both_nonempty': 300, 'n_ttest_run': 300, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 159, 1: 430, 2: 411}, 'n_both_nonempty': 411, 'n_ttest_run': 411, 'n_significant': {0.05: 239, 0.01: 160, 0.001: 0}, 'frac_significant': {0.05: 0.5815085158150851, 0.01: 0.38929440389294406, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 88, 1: 612, 2: 300}, 'n_both_nonempty': 300, 'n_ttest_run': 300, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 159, 1: 430, 2: 411}, 'n_both_nonempty': 411, 'n_ttest_run': 411, 'n_significant': {0.05: 239, 0.01: 160, 0.001: 0}, 'frac_significant': {0.05: 0.5815085158150851, 0.01: 0.38929440389294406, 0.001: 0.0}}}}"
1,8,4,results/sirl_ts/sirl_ts_1786638425.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/740wawso,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 109, 1: 407, 2: 484}, 'n_both_nonempty': 484, 'n_ttest_run': 484, 'n_significant': {0.05: 380, 0.01: 281, 0.001: 281}, 'frac_significant': {0.05: 0.7851239669421488, 0.01: 0.5805785123966942, 0.001: 0.5805785123966942}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 200, 1: 256, 2: 544}, 'n_both_nonempty': 544, 'n_ttest_run': 544, 'n_significant': {0.05: 471, 0.01: 152, 0.001: 152}, 'frac_significant': {0.05: 0.8658088235294118, 0.01: 0.27941176470588236, 0.001: 0.27941176470588236}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 109, 1: 407, 2: 484}, 'n_both_nonempty': 484, 'n_ttest_run': 484, 'n_significant': {0.05: 380, 0.01: 281, 0.001: 281}, 'frac_significant': {0.05: 0.7851239669421488, 0.01: 0.5805785123966942, 0.001: 0.5805785123966942}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 200, 1: 256, 2: 544}, 'n_both_nonempty': 544, 'n_ttest_run': 544, 'n_significant': {0.05: 471, 0.01: 152, 0.001: 152}, 'frac_significant': {0.05: 0.8658088235294118, 0.01: 0.27941176470588236, 0.001: 0.27941176470588236}}}}"
2,8,4,results/sirl_ts/sirl_ts_1786638442.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/8efyv5hb,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 145, 1: 482, 2: 373}, 'n_both_nonempty': 373, 'n_ttest_run': 373, 'n_significant': {0.05: 337, 0.01: 337, 0.001: 335}, 'frac_significant': {0.05: 0.903485254691689, 0.01: 0.903485254691689, 0.001: 0.8981233243967829}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 266, 1: 357, 2: 377}, 'n_both_nonempty': 377, 'n_ttest_run': 377, 'n_significant': {0.05: 187, 0.01: 10, 0.001: 0}, 'frac_significant': {0.05: 0.4960212201591512, 0.01: 0.026525198938992044, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 145, 1: 482, 2: 373}, 'n_both_nonempty': 373, 'n_ttest_run': 373, 'n_significant': {0.05: 337, 0.01: 337, 0.001: 335}, 'frac_significant': {0.05: 0.903485254691689, 0.01: 0.903485254691689, 0.001: 0.8981233243967829}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 266, 1: 357, 2: 377}, 'n_both_nonempty': 377, 'n_ttest_run': 377, 'n_significant': {0.05: 187, 0.01: 10, 0.001: 0}, 'frac_significant': {0.05: 0.4960212201591512, 0.01: 0.026525198938992044, 0.001: 0.0}}}}"
0,8,8,results/sirl_ts/sirl_ts_1786638459.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/daw60b8k,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 86, 1: 289, 2: 625}, 'n_both_nonempty': 625, 'n_ttest_run': 625, 'n_significant': {0.05: 469, 0.01: 454, 0.001: 7}, 'frac_significant': {0.05: 0.7504, 0.01: 0.7264, 0.001: 0.0112}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 118, 2: 768}, 'n_both_nonempty': 768, 'n_ttest_run': 768, 'n_significant': {0.05: 480, 0.01: 412, 0.001: 323}, 'frac_significant': {0.05: 0.625, 0.01: 0.5364583333333334, 0.001: 0.4205729166666667}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 86, 1: 289, 2: 625}, 'n_both_nonempty': 625, 'n_ttest_run': 625, 'n_significant': {0.05: 469, 0.01: 454, 0.001: 7}, 'frac_significant': {0.05: 0.7504, 0.01: 0.7264, 0.001: 0.0112}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 114, 1: 118, 2: 768}, 'n_both_nonempty': 768, 'n_ttest_run': 768, 'n_significant': {0.05: 480, 0.01: 412, 0.001: 323}, 'frac_significant': {0.05: 0.625, 0.01: 0.5364583333333334, 0.001: 0.4205729166666667}}}}"
1,8,8,results/sirl_ts/sirl_ts_1786638476.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/tigw7kr4,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 72, 1: 419, 2: 509}, 'n_both_nonempty': 509, 'n_ttest_run': 509, 'n_significant': {0.05: 53, 0.01: 1, 0.001: 1}, 'frac_significant': {0.05: 0.10412573673870335, 0.01: 0.0019646365422396855, 0.001: 0.0019646365422396855}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 193, 2: 735}, 'n_both_nonempty': 735, 'n_ttest_run': 735, 'n_significant': {0.05: 528, 0.01: 387, 0.001: 317}, 'frac_significant': {0.05: 0.7183673469387755, 0.01: 0.5265306122448979, 0.001: 0.4312925170068027}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 72, 1: 419, 2: 509}, 'n_both_nonempty': 509, 'n_ttest_run': 509, 'n_significant': {0.05: 53, 0.01: 1, 0.001: 1}, 'frac_significant': {0.05: 0.10412573673870335, 0.01: 0.0019646365422396855, 0.001: 0.0019646365422396855}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 72, 1: 193, 2: 735}, 'n_both_nonempty': 735, 'n_ttest_run': 735, 'n_significant': {0.05: 528, 0.01: 387, 0.001: 317}, 'frac_significant': {0.05: 0.7183673469387755, 0.01: 0.5265306122448979, 0.001: 0.4312925170068027}}}}"
