seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
1,2,64,results/frozen_sirl_ts/frozen_sirl_ts_1786633725.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/fikmhf70,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 83, 1: 0, 2: 917}, 'n_both_nonempty': 917, 'n_ttest_run': 917, 'n_significant': {0.05: 258, 0.01: 54, 0.001: 17}, 'frac_significant': {0.05: 0.2813522355507088, 0.01: 0.05888767720828789, 0.001: 0.018538713195201745}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 984, 'n_significant': {0.05: 943, 0.01: 942, 0.001: 934}, 'frac_significant': {0.05: 0.9583333333333334, 0.01: 0.9573170731707317, 0.001: 0.9491869918699187}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 83, 1: 0, 2: 917}, 'n_both_nonempty': 917, 'n_ttest_run': 917, 'n_significant': {0.05: 258, 0.01: 54, 0.001: 17}, 'frac_significant': {0.05: 0.2813522355507088, 0.01: 0.05888767720828789, 0.001: 0.018538713195201745}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 984, 'n_significant': {0.05: 943, 0.01: 942, 0.001: 934}, 'frac_significant': {0.05: 0.9583333333333334, 0.01: 0.9573170731707317, 0.001: 0.9491869918699187}}}}"
2,2,64,results/frozen_sirl_ts/frozen_sirl_ts_1786633737.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/hj3nxm92,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 66, 1: 197, 2: 737}, 'n_both_nonempty': 737, 'n_ttest_run': 737, 'n_significant': {0.05: 145, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.19674355495251017, 0.01: 0.0013568521031207597, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 230, 2: 768}, 'n_both_nonempty': 768, 'n_ttest_run': 723, 'n_significant': {0.05: 723, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 1.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 66, 1: 197, 2: 737}, 'n_both_nonempty': 737, 'n_ttest_run': 737, 'n_significant': {0.05: 145, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.19674355495251017, 0.01: 0.0013568521031207597, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 230, 2: 768}, 'n_both_nonempty': 768, 'n_ttest_run': 723, 'n_significant': {0.05: 723, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 1.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,2,128,results/frozen_sirl_ts/frozen_sirl_ts_1786633749.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/pcoa7u56,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 0, 2: 929}, 'n_both_nonempty': 929, 'n_ttest_run': 833, 'n_significant': {0.05: 388, 0.01: 217, 0.001: 48}, 'frac_significant': {0.05: 0.4657863145258103, 0.01: 0.2605042016806723, 0.001: 0.057623049219687875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 998, 'n_significant': {0.05: 924, 0.01: 924, 0.001: 576}, 'frac_significant': {0.05: 0.9258517034068137, 0.01: 0.9258517034068137, 0.001: 0.5771543086172345}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 71, 1: 0, 2: 929}, 'n_both_nonempty': 929, 'n_ttest_run': 833, 'n_significant': {0.05: 388, 0.01: 217, 0.001: 48}, 'frac_significant': {0.05: 0.4657863145258103, 0.01: 0.2605042016806723, 0.001: 0.057623049219687875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 998, 'n_significant': {0.05: 924, 0.01: 924, 0.001: 576}, 'frac_significant': {0.05: 0.9258517034068137, 0.01: 0.9258517034068137, 0.001: 0.5771543086172345}}}}"
1,2,128,results/frozen_sirl_ts/frozen_sirl_ts_1786633761.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/m9vwqchf,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 30, 1: 103, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 846, 'n_significant': {0.05: 474, 0.01: 211, 0.001: 112}, 'frac_significant': {0.05: 0.5602836879432624, 0.01: 0.24940898345153664, 0.001: 0.13238770685579196}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 98, 2: 899}, 'n_both_nonempty': 899, 'n_ttest_run': 700, 'n_significant': {0.05: 650, 0.01: 648, 0.001: 609}, 'frac_significant': {0.05: 0.9285714285714286, 0.01: 0.9257142857142857, 0.001: 0.87}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 30, 1: 103, 2: 867}, 'n_both_nonempty': 867, 'n_ttest_run': 846, 'n_significant': {0.05: 474, 0.01: 211, 0.001: 112}, 'frac_significant': {0.05: 0.5602836879432624, 0.01: 0.24940898345153664, 0.001: 0.13238770685579196}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 98, 2: 899}, 'n_both_nonempty': 899, 'n_ttest_run': 700, 'n_significant': {0.05: 650, 0.01: 648, 0.001: 609}, 'frac_significant': {0.05: 0.9285714285714286, 0.01: 0.9257142857142857, 0.001: 0.87}}}}"
2,2,128,results/frozen_sirl_ts/frozen_sirl_ts_1786633773.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/1ql590p3,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 41, 1: 100, 2: 859}, 'n_both_nonempty': 859, 'n_ttest_run': 859, 'n_significant': {0.05: 105, 0.01: 16, 0.001: 0}, 'frac_significant': {0.05: 0.12223515715948778, 0.01: 0.018626309662398137, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 199, 2: 799}, 'n_both_nonempty': 799, 'n_ttest_run': 767, 'n_significant': {0.05: 686, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.894393741851369, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 41, 1: 100, 2: 859}, 'n_both_nonempty': 859, 'n_ttest_run': 859, 'n_significant': {0.05: 105, 0.01: 16, 0.001: 0}, 'frac_significant': {0.05: 0.12223515715948778, 0.01: 0.018626309662398137, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 199, 2: 799}, 'n_both_nonempty': 799, 'n_ttest_run': 767, 'n_significant': {0.05: 686, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.894393741851369, 0.01: 0.0, 0.001: 0.0}}}}"
0,2,256,results/frozen_sirl_ts/frozen_sirl_ts_1786633785.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/799d5pk5,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 84, 1: 0, 2: 916}, 'n_both_nonempty': 916, 'n_ttest_run': 911, 'n_significant': {0.05: 507, 0.01: 188, 0.001: 54}, 'frac_significant': {0.05: 0.5565312843029637, 0.01: 0.20636663007683864, 0.001: 0.059275521405049394}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 995, 'n_significant': {0.05: 925, 0.01: 925, 0.001: 822}, 'frac_significant': {0.05: 0.9296482412060302, 0.01: 0.9296482412060302, 0.001: 0.8261306532663316}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 84, 1: 0, 2: 916}, 'n_both_nonempty': 916, 'n_ttest_run': 911, 'n_significant': {0.05: 507, 0.01: 188, 0.001: 54}, 'frac_significant': {0.05: 0.5565312843029637, 0.01: 0.20636663007683864, 0.001: 0.059275521405049394}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 995, 'n_significant': {0.05: 925, 0.01: 925, 0.001: 822}, 'frac_significant': {0.05: 0.9296482412060302, 0.01: 0.9296482412060302, 0.001: 0.8261306532663316}}}}"
1,2,256,results/frozen_sirl_ts/frozen_sirl_ts_1786633799.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/z1yrymbb,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 65, 1: 36, 2: 899}, 'n_both_nonempty': 899, 'n_ttest_run': 881, 'n_significant': {0.05: 581, 0.01: 211, 0.001: 181}, 'frac_significant': {0.05: 0.659477866061294, 0.01: 0.2395005675368899, 0.001: 0.2054483541430193}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 45, 2: 947}, 'n_both_nonempty': 947, 'n_ttest_run': 758, 'n_significant': {0.05: 616, 0.01: 610, 0.001: 566}, 'frac_significant': {0.05: 0.8126649076517151, 0.01: 0.8047493403693932, 0.001: 0.7467018469656992}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 65, 1: 36, 2: 899}, 'n_both_nonempty': 899, 'n_ttest_run': 881, 'n_significant': {0.05: 581, 0.01: 211, 0.001: 181}, 'frac_significant': {0.05: 0.659477866061294, 0.01: 0.2395005675368899, 0.001: 0.2054483541430193}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 45, 2: 947}, 'n_both_nonempty': 947, 'n_ttest_run': 758, 'n_significant': {0.05: 616, 0.01: 610, 0.001: 566}, 'frac_significant': {0.05: 0.8126649076517151, 0.01: 0.8047493403693932, 0.001: 0.7467018469656992}}}}"
2,2,256,results/frozen_sirl_ts/frozen_sirl_ts_1786633814.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ptvyfwxf,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 84, 1: 91, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 825, 'n_significant': {0.05: 128, 0.01: 24, 0.001: 0}, 'frac_significant': {0.05: 0.15515151515151515, 0.01: 0.02909090909090909, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 172, 2: 823}, 'n_both_nonempty': 823, 'n_ttest_run': 800, 'n_significant': {0.05: 689, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.86125, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 84, 1: 91, 2: 825}, 'n_both_nonempty': 825, 'n_ttest_run': 825, 'n_significant': {0.05: 128, 0.01: 24, 0.001: 0}, 'frac_significant': {0.05: 0.15515151515151515, 0.01: 0.02909090909090909, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 172, 2: 823}, 'n_both_nonempty': 823, 'n_ttest_run': 800, 'n_significant': {0.05: 689, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.86125, 0.01: 0.0, 0.001: 0.0}}}}"
0,4,2,results/frozen_sirl_ts/frozen_sirl_ts_1786633828.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/q9wnpy67,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 201, 1: 760, 2: 39}, 'n_both_nonempty': 39, 'n_ttest_run': 39, 'n_significant': {0.05: 33, 0.01: 33, 0.001: 0}, 'frac_significant': {0.05: 0.8461538461538461, 0.01: 0.8461538461538461, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 227, 1: 702, 2: 71}, 'n_both_nonempty': 71, 'n_ttest_run': 71, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 201, 1: 760, 2: 39}, 'n_both_nonempty': 39, 'n_ttest_run': 39, 'n_significant': {0.05: 33, 0.01: 33, 0.001: 0}, 'frac_significant': {0.05: 0.8461538461538461, 0.01: 0.8461538461538461, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 227, 1: 702, 2: 71}, 'n_both_nonempty': 71, 'n_ttest_run': 71, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,4,2,results/frozen_sirl_ts/frozen_sirl_ts_1786633840.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/a5qmvmgr,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 256, 1: 350, 2: 394}, 'n_both_nonempty': 394, 'n_ttest_run': 394, 'n_significant': {0.05: 359, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9111675126903553, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 83, 1: 505, 2: 412}, 'n_both_nonempty': 412, 'n_ttest_run': 412, 'n_significant': {0.05: 407, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9878640776699029, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 256, 1: 350, 2: 394}, 'n_both_nonempty': 394, 'n_ttest_run': 394, 'n_significant': {0.05: 359, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9111675126903553, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 83, 1: 505, 2: 412}, 'n_both_nonempty': 412, 'n_ttest_run': 412, 'n_significant': {0.05: 407, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9878640776699029, 0.01: 0.0, 0.001: 0.0}}}}"
2,4,2,results/frozen_sirl_ts/frozen_sirl_ts_1786633851.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/afhn9tab,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 292, 1: 190, 2: 518}, 'n_both_nonempty': 518, 'n_ttest_run': 518, 'n_significant': {0.05: 499, 0.01: 499, 0.001: 499}, 'frac_significant': {0.05: 0.9633204633204633, 0.01: 0.9633204633204633, 0.001: 0.9633204633204633}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 256, 1: 282, 2: 462}, 'n_both_nonempty': 462, 'n_ttest_run': 462, 'n_significant': {0.05: 422, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9134199134199135, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 292, 1: 190, 2: 518}, 'n_both_nonempty': 518, 'n_ttest_run': 518, 'n_significant': {0.05: 499, 0.01: 499, 0.001: 499}, 'frac_significant': {0.05: 0.9633204633204633, 0.01: 0.9633204633204633, 0.001: 0.9633204633204633}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 256, 1: 282, 2: 462}, 'n_both_nonempty': 462, 'n_ttest_run': 462, 'n_significant': {0.05: 422, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.9134199134199135, 0.01: 0.0, 0.001: 0.0}}}}"
0,4,4,results/frozen_sirl_ts/frozen_sirl_ts_1786633864.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/2ycvtb0s,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 33, 1: 688, 2: 279}, 'n_both_nonempty': 279, 'n_ttest_run': 279, 'n_significant': {0.05: 266, 0.01: 266, 0.001: 258}, 'frac_significant': {0.05: 0.953405017921147, 0.01: 0.953405017921147, 0.001: 0.9247311827956989}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 104, 1: 576, 2: 320}, 'n_both_nonempty': 320, 'n_ttest_run': 318, 'n_significant': {0.05: 71, 0.01: 61, 0.001: 25}, 'frac_significant': {0.05: 0.22327044025157233, 0.01: 0.1918238993710692, 0.001: 0.07861635220125786}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 33, 1: 688, 2: 279}, 'n_both_nonempty': 279, 'n_ttest_run': 279, 'n_significant': {0.05: 266, 0.01: 266, 0.001: 258}, 'frac_significant': {0.05: 0.953405017921147, 0.01: 0.953405017921147, 0.001: 0.9247311827956989}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 104, 1: 576, 2: 320}, 'n_both_nonempty': 320, 'n_ttest_run': 318, 'n_significant': {0.05: 71, 0.01: 61, 0.001: 25}, 'frac_significant': {0.05: 0.22327044025157233, 0.01: 0.1918238993710692, 0.001: 0.07861635220125786}}}}"
1,4,4,results/frozen_sirl_ts/frozen_sirl_ts_1786633874.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/t5v01d8i,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 17, 1: 472, 2: 511}, 'n_both_nonempty': 511, 'n_ttest_run': 511, 'n_significant': {0.05: 158, 0.01: 20, 0.001: 0}, 'frac_significant': {0.05: 0.30919765166340507, 0.01: 0.03913894324853229, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 416, 2: 573}, 'n_both_nonempty': 573, 'n_ttest_run': 573, 'n_significant': {0.05: 528, 0.01: 520, 0.001: 371}, 'frac_significant': {0.05: 0.9214659685863874, 0.01: 0.9075043630017452, 0.001: 0.6474694589877836}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 17, 1: 472, 2: 511}, 'n_both_nonempty': 511, 'n_ttest_run': 511, 'n_significant': {0.05: 158, 0.01: 20, 0.001: 0}, 'frac_significant': {0.05: 0.30919765166340507, 0.01: 0.03913894324853229, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 416, 2: 573}, 'n_both_nonempty': 573, 'n_ttest_run': 573, 'n_significant': {0.05: 528, 0.01: 520, 0.001: 371}, 'frac_significant': {0.05: 0.9214659685863874, 0.01: 0.9075043630017452, 0.001: 0.6474694589877836}}}}"
2,4,4,results/frozen_sirl_ts/frozen_sirl_ts_1786633886.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ed5jhlbc,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 145, 1: 239, 2: 616}, 'n_both_nonempty': 616, 'n_ttest_run': 616, 'n_significant': {0.05: 595, 0.01: 581, 0.001: 580}, 'frac_significant': {0.05: 0.9659090909090909, 0.01: 0.9431818181818182, 0.001: 0.9415584415584416}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 38, 1: 383, 2: 579}, 'n_both_nonempty': 579, 'n_ttest_run': 579, 'n_significant': {0.05: 436, 0.01: 60, 0.001: 0}, 'frac_significant': {0.05: 0.7530224525043178, 0.01: 0.10362694300518134, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 145, 1: 239, 2: 616}, 'n_both_nonempty': 616, 'n_ttest_run': 616, 'n_significant': {0.05: 595, 0.01: 581, 0.001: 580}, 'frac_significant': {0.05: 0.9659090909090909, 0.01: 0.9431818181818182, 0.001: 0.9415584415584416}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 38, 1: 383, 2: 579}, 'n_both_nonempty': 579, 'n_ttest_run': 579, 'n_significant': {0.05: 436, 0.01: 60, 0.001: 0}, 'frac_significant': {0.05: 0.7530224525043178, 0.01: 0.10362694300518134, 0.001: 0.0}}}}"
0,4,8,results/frozen_sirl_ts/frozen_sirl_ts_1786633898.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/m2zm4d3w,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 134, 2: 863}, 'n_both_nonempty': 863, 'n_ttest_run': 817, 'n_significant': {0.05: 736, 0.01: 706, 0.001: 622}, 'frac_significant': {0.05: 0.9008567931456548, 0.01: 0.8641370869033048, 0.001: 0.7613219094247246}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 153, 2: 842}, 'n_both_nonempty': 842, 'n_ttest_run': 839, 'n_significant': {0.05: 449, 0.01: 334, 0.001: 92}, 'frac_significant': {0.05: 0.5351609058402861, 0.01: 0.39809296781883197, 0.001: 0.10965435041716329}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 134, 2: 863}, 'n_both_nonempty': 863, 'n_ttest_run': 817, 'n_significant': {0.05: 736, 0.01: 706, 0.001: 622}, 'frac_significant': {0.05: 0.9008567931456548, 0.01: 0.8641370869033048, 0.001: 0.7613219094247246}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 153, 2: 842}, 'n_both_nonempty': 842, 'n_ttest_run': 839, 'n_significant': {0.05: 449, 0.01: 334, 0.001: 92}, 'frac_significant': {0.05: 0.5351609058402861, 0.01: 0.39809296781883197, 0.001: 0.10965435041716329}}}}"
1,4,8,results/frozen_sirl_ts/frozen_sirl_ts_1786633910.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/kohdg2m5,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 126, 2: 873}, 'n_both_nonempty': 873, 'n_ttest_run': 873, 'n_significant': {0.05: 671, 0.01: 655, 0.001: 575}, 'frac_significant': {0.05: 0.7686139747995419, 0.01: 0.7502863688430699, 0.001: 0.6586483390607102}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 68, 2: 924}, 'n_both_nonempty': 924, 'n_ttest_run': 924, 'n_significant': {0.05: 747, 0.01: 600, 0.001: 338}, 'frac_significant': {0.05: 0.8084415584415584, 0.01: 0.6493506493506493, 0.001: 0.3658008658008658}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 126, 2: 873}, 'n_both_nonempty': 873, 'n_ttest_run': 873, 'n_significant': {0.05: 671, 0.01: 655, 0.001: 575}, 'frac_significant': {0.05: 0.7686139747995419, 0.01: 0.7502863688430699, 0.001: 0.6586483390607102}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 68, 2: 924}, 'n_both_nonempty': 924, 'n_ttest_run': 924, 'n_significant': {0.05: 747, 0.01: 600, 0.001: 338}, 'frac_significant': {0.05: 0.8084415584415584, 0.01: 0.6493506493506493, 0.001: 0.3658008658008658}}}}"
